currency_code,iso_numeric_code,currency_name,currency_symbol,created_date,last_modified_date
USD,840,US Dollar,$,2020-01-01,2024-01-01
EUR,978,Euro,€,2020-01-01,2024-01-01
GBP,826,British Pound,£,2020-01-01,2024-01-01
JPY,392,Japanese Yen,¥,2020-01-01,2024-01-01
CAD,124,Canadian Dollar,C$,2020-01-01,2024-01-01
AUD,36,Australian Dollar,A$,2020-01-01,2024-01-01
CHF,756,Swiss Franc,Fr,2020-01-01,2024-01-01
SGD,702,Singapore Dollar,S$,2020-01-01,2024-01-01
CNY,156,Chinese Yuan,¥,2020-01-01,2024-01-01
HKD,344,Hong Kong Dollar,HK$,2020-01-01,2024-01-01
INR,356,Indian Rupee,₹,2020-01-01,2024-01-01
NOK,578,Norwegian Krone,kr,2020-01-01,2024-01-01
SEK,752,Swedish Krona,kr,2020-01-01,2024-01-01
DKK,208,Danish Krone,kr,2020-01-01,2024-01-01
NZD,554,New Zealand Dollar,NZ$,2020-01-01,2024-01-01
